tweet_id,name,timestamp,dog_stage,dog_breed,rating_ratio,retweet_count,favorite_count,text,jpg_url
860563773140209665,Lorenzo,2017-05-05 18:36:06,,Cardigan,1.3,1920.0,6929.0,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
860524505164394496,Carl,2017-05-05 16:00:04,,Bedlington Terrier,1.3,4767.0,21875.0,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
859924526012018688,Milky,2017-05-04 00:15:58,,French Bulldog,1.2,3697.0,18180.0,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
859851578198683649,Trooper,2017-05-03 19:26:06,,Labrador Retriever,1.3,3184.0,14343.0,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
858471635011153920,Sophie,2017-04-30 00:02:42,,Pembroke,1.3,4418.0,20076.0,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg
858107933456039936,Wyatt,2017-04-28 23:57:28,,Golden Retriever,1.2,2625.0,14653.0,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg
857989990357356544,Rosie,2017-04-28 16:08:49,,French Bulldog,1.2,2344.0,14928.0,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg
857746408056729600,Thor,2017-04-28 00:00:54,,Labrador Retriever,1.3,9679.0,31786.0,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg
857263160327368704,Oscar,2017-04-26 16:00:39,,Samoyed,1.3,4116.0,18738.0,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg
857029823797047296,Zeke,2017-04-26 00:33:27,,Golden Retriever,1.2,3629.0,17563.0,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg
856543823941562368,Callie,2017-04-24 16:22:16,,Boston Bull,1.2,2635.0,15293.0,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg
856282028240666624,Cermet,2017-04-23 23:01:59,,Chihuahua,1.4,5781.0,25993.0,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg
854732716440526848,Marlee,2017-04-19 16:25:34,,Pembroke,1.2,5576.0,21330.0,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg
854482394044301312,Arya,2017-04-18 23:50:52,,Chihuahua,1.3,6267.0,27401.0,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg
854365224396361728,Einstein,2017-04-18 16:05:17,,Pembroke,1.3,4313.0,17717.0,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg
853760880890318849,Alice,2017-04-17 00:03:50,,Miniature Pinscher,1.2,5316.0,26883.0,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg
852912242202992640,Benny,2017-04-14 15:51:39,,Great Dane,1.2,1668.0,8495.0,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg
852672615818899456,Aspen,2017-04-13 23:59:28,,Golden Retriever,1.2,2005.0,14083.0,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg
852553447878664193,Jarod,2017-04-13 16:05:56,,Bloodhound,1.3,3234.0,15369.0,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg
852189679701164033,Sailor,2017-04-12 16:00:27,,Bernese Mountain Dog,1.2,1473.0,10863.0,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg
851224888060895234,Snoop,2017-04-10 00:06:42,,Standard Poodle,1.3,5356.0,19605.0,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg
850753642995093505,Kyle,2017-04-08 16:54:09,,Pug,1.1,8428.0,29087.0,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg
850380195714523136,Leo,2017-04-07 16:10:12,,Yorkshire Terrier,1.3,2424.0,12440.0,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg
850145622816686080,Riley,2017-04-07 00:38:06,,Kelpie,1.1,3526.0,15474.0,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg
850019790995546112,Boomer,2017-04-06 16:18:05,pupper,Shetland Sheepdog,1.2,4546.0,19356.0,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg
849412302885593088,Noosh,2017-04-05 00:04:08,,Schipperke,1.2,2941.0,15093.0,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg
848324959059550208,Odin,2017-04-02 00:03:26,,Malamute,1.2,4326.0,23543.0,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg
848212111729840128,Jerry,2017-04-01 16:35:01,,Bedlington Terrier,0.6,2821.0,15521.0,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg
847842811428974592,Rontu,2017-03-31 16:07:33,,Bernese Mountain Dog,1.2,1234.0,5160.0,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg
847606175596138505,Cannon,2017-03-31 00:27:14,,Cardigan,1.2,3206.0,17894.0,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg
847251039262605312,Furzey,2017-03-30 00:56:03,,Airedale,1.2,4063.0,19547.0,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg
847157206088847362,Daisy,2017-03-29 18:43:12,,Staffordshire Bullterrier,1.1,5456.0,18923.0,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg
846874817362120707,Tuck,2017-03-29 00:01:05,,Shetland Sheepdog,1.3,3679.0,19170.0,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg
846514051647705089,Barney,2017-03-28 00:07:32,doggo,Golden Retriever,1.3,10808.0,42477.0,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg
846153765933735936,Vixen,2017-03-27 00:15:53,,Giant Schnauzer,1.3,8488.0,30061.0,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg
846042936437604353,Jarvis,2017-03-26 16:55:29,,Golden Retriever,1.2,2681.0,15264.0,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg
845397057150107648,Mimosa,2017-03-24 22:08:59,doggo,Dandie Dinmont,1.3,1674.0,7298.0,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg
845306882940190720,Pickles,2017-03-24 16:10:40,pupper,Irish Water Spaniel,1.2,5051.0,22294.0,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg
844973813909606400,Brady,2017-03-23 18:07:10,,Labrador Retriever,1.2,2974.0,14372.0,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg
844704788403113984,Luna,2017-03-23 00:18:10,,Labrador Retriever,1.3,,,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg
844223788422217728,Margo,2017-03-21 16:26:50,,Labrador Retriever,1.2,2063.0,13093.0,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg
843856843873095681,Sadie,2017-03-20 16:08:44,,Labrador Retriever,1.2,4336.0,20576.0,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg
843604394117681152,Hank,2017-03-19 23:25:35,,Labrador Retriever,1.1,2573.0,16184.0,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg
843235543001513987,Tycho,2017-03-18 22:59:54,,Pembroke,1.3,5637.0,20604.0,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg
842846295480000512,Charlie,2017-03-17 21:13:10,,Labrador Retriever,1.3,3436.0,14670.0,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg
842765311967449089,Indie,2017-03-17 15:51:22,,Labrador Retriever,1.2,1202.0,6461.0,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg
842535590457499648,Winnie,2017-03-17 00:38:32,,Pembroke,1.3,3306.0,17403.0,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg
842163532590374912,George,2017-03-16 00:00:07,,French Bulldog,1.2,5473.0,23438.0,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg
842115215311396866,Bentley,2017-03-15 20:48:07,,Chow,1.2,2859.0,13422.0,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg
841680585030541313,Penny,2017-03-14 16:01:03,,Chihuahua,1.2,7408.0,24761.0,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg
841314665196081154,Max,2017-03-13 15:47:01,,Afghan Hound,1.3,4385.0,15214.0,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg
841077006473256960,Dawn,2017-03-13 00:02:39,,Brittany Spaniel,1.2,5034.0,21978.0,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg
840632337062862849,Maddie,2017-03-11 18:35:42,,Golden Retriever,1.2,1664.0,8666.0,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg
840268004936019968,Monty,2017-03-10 18:27:58,,Chesapeake Bay Retriever,1.2,5426.0,18498.0,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg
839990271299457024,Sojourner,2017-03-10 00:04:21,,Staffordshire Bullterrier,1.3,2145.0,12921.0,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg
839549326359670784,Winston,2017-03-08 18:52:12,,Norwich Terrier,1.2,7349.0,26357.0,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg
839239871831150596,Odie,2017-03-07 22:22:32,,Leonberg,1.3,6159.0,26033.0,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg
838921590096166913,Arlo,2017-03-07 01:17:48,,Border Terrier,1.3,1938.0,10728.0,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg
838561493054533637,Walter,2017-03-06 01:26:54,,Kelpie,1.3,1265.0,10563.0,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg
838476387338051585,Stanley,2017-03-05 19:48:43,,Great Pyrenees,1.3,4507.0,21635.0,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg
838083903487373313,Daisy,2017-03-04 17:49:08,,Chow,1.3,2951.0,16988.0,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg
837471256429613056,Vincent,2017-03-03 01:14:41,,Norwegian Elkhound,1.2,2140.0,12347.0,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg
837366284874571778,Lucy,2017-03-02 18:17:34,,American Staffordshire Terrier,1.3,,,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg
837110210464448512,Clark,2017-03-02 01:20:01,pupper,Siberian Husky,1.3,2248.0,15493.0,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg
836989968035819520,Mookie,2017-03-01 17:22:13,,Toy Poodle,1.2,2186.0,12312.0,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg
836753516572119041,Meera,2017-03-01 01:42:39,doggo,Schipperke,1.2,4404.0,18666.0,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg
836260088725786625,Lucy,2017-02-27 17:01:56,,Borzoi,1.3,4112.0,20593.0,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg
835574547218894849,Eli,2017-02-25 19:37:50,,Staffordshire Bullterrier,1.1,3432.0,17182.0,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg
835297930240217089,Ash,2017-02-25 01:18:40,,Rottweiler,1.2,2840.0,15920.0,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg
835264098648616962,Lola,2017-02-24 23:04:14,,Chesapeake Bay Retriever,1.2,1604.0,7461.0,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg
